wavelength_nm,V_P,K_P_lm_per_W,V_P_q,log10_V_P_q
726.2,0.0005258093890893951,0.35912886940424854,0.0004001160404552494,-3.3978140376198462
726.3,0.0005219871476607503,0.3565182708273831,0.00039715280658874773,-3.4010423640432084
726.4,0.0005181936393560023,0.3539272970318806,0.0003942122471169855,-3.4042698874824917
726.5,0.0005144286365912101,0.35135579257745214,0.0003912941795677401,-3.407496612105486
726.6,0.0005106919117824278,0.3488036020238053,0.0003883984215692374,-3.410722543710385
726.7,0.0005069832373457098,0.3462705699306478,0.0003855247908500872,-3.4139476897706875
726.8,0.0005033023856971146,0.34375654085769025,0.0003826731052392168,-3.417172059480863
726.9,0.0004996491292526881,0.34126135936463475,0.00037984318266578955,-3.4203956638028
727,0.0004960232404284888,0.3387848700111919,0.00037703484115915464,-3.423618515513007
727.1,0.0004924244947583051,0.33632691948648796,0.0003742479012182773,-3.4268406265009466
727.2,0.0004888526802468611,0.3338873629973237,0.00037148219291759983,-3.4300619994080526
727.3,0.00048530758801661926,0.33146605787992095,0.0003687375487938829,-3.4332826356413233
727.4,0.00048178900919002975,0.32906286147049363,0.0003660138014759667,-3.4365025381251377
727.5,0.0004782967348895549,0.32667763110526365,0.00036331078368472594,-3.439721711343819
727.6,0.0004748305562376529,0.32431022412045024,0.00036062832823299443,-3.4429401613849655
727.7,0.00047139026435678226,0.32196049785227276,0.0003579662680255051,-3.446157895983495
727.8,0.00046797565036940485,0.319628309636953,0.00035532443605882914,-3.44937492456644
727.9,0.0004645865053979713,0.3173135168107049,0.0003527026654213022,-3.4525912582985168
728,0.0004612226205649439,0.3150159767097505,0.00035010078929297814,-3.4558069101284303
728.1,0.0004578837898761281,0.3127355486396409,0.00034751864313392,-3.459021892101189
728.2,0.0004545698188707191,0.3104720997832557,0.00034495607124683113,-3.4622362070420896
728.3,0.00045128051597126314,0.30822549929280896,0.00034241292020769515,-3.465449856526885
728.4,0.00044801568960029496,0.3059956163205069,0.00033988903667673924,-3.4686628436181293
728.5,0.0004447751481803609,0.30378232001856376,0.00033738426739839426,-3.471875172906841
728.6,0.00044155870013400344,0.30158547953919096,0.0003348984592012252,-3.4750868505549226
728.7,0.0004383661538837649,0.2994049640346,0.0003324314589978763,-3.4782978843382786
728.8,0.00043519731785219136,0.2972406426570048,0.00032998311378501597,-3.4815082836906743
728.9,0.0004320520004618182,0.29509238455861203,0.00032755327064326866,-3.4847180597483525
729,0.0004289300101351912,0.2929600588916355,0.00032514177673717315,-3.487927225395373
729.1,0.00042583115791908335,0.2908435366006415,0.00032274848130408684,-3.4911357926333673
729.2,0.000422755265357189,0.28874269579961453,0.00032037324161886526,-3.4943437644435003
729.3,0.00041970215661743646,0.2866574163948964,0.0003180159170230745,-3.4975511425869716
729.4,0.0004166716558677434,0.2845875782928214,0.00031567636693540863,-3.500757930283039
729.5,0.00041366358727603806,0.2825330613997313,0.0003133544508516536,-3.5039641322498407
729.6,0.00041067777501024524,0.2804937456219652,0.00031105002834462374,-3.50716975474596
729.7,0.00040771404323828973,0.27846951086586264,0.000308762959064111,-3.510374805612682
729.8,0.00040477221612809954,0.2764602370377649,0.00030649310273683555,-3.513579294316975
729.9,0.0004018521178475928,0.27446580404400683,0.0003042403191663823,-3.516783231995219
730,0.00039895357256469755,0.27248609179092986,0.0003020044682331637,-3.519986631497646
730.1,0.0003960764071117871,0.270520982004697,0.0002997854119110459,-3.5231895045120245
730.2,0.0003932204589790282,0.26857036369076553,0.0002975830203151543,-3.52639185267525
730.3,0.0003903855683210397,0.26663412767441896,0.0002953971656478942,-3.529593676083598
730.4,0.0003875715752924304,0.26471216478093385,0.00029322772018165066,-3.5327949762107456
730.5,0.0003847783200478189,0.26280436583559347,0.0002910745562587562,-3.5359957559468573
730.6,0.00038200564274182053,0.2609106216636789,0.0002889375462914328,-3.5391960196383936
730.7,0.00037925338352905093,0.2590308230904714,0.0002868165627617469,-3.542395773128583
730.8,0.0003765213825641284,0.2571648609412539,0.0002847114782215632,-3.5455950237985974
730.9,0.00037380948000166213,0.2553126260413035,0.000282622165292488,-3.548793780609447
731,0.0003711175159962707,0.2534740092159033,0.00028054849666583583,-3.5519920541445598
731.1,0.00036844533281385245,0.25164890273234497,0.00027849034669839054,-3.555189854164509
731.2,0.0003657927811654381,0.2498372046259624,0.0002764475961980705,-3.558387182040862
731.3,0.00036315971387334433,0.2480388143741022,0.00027442012763337315,-3.5615840380107335
731.4,0.0003605459837598789,0.24625363145410473,0.00027240782353706684,-3.564780423667529
731.5,0.00035795144364735845,0.2444815553433166,0.0002704105665061602,-3.567976341999417
731.6,0.0003553759463580968,0.24272248551908226,0.00026842823920184927,-3.5711717974284998
731.7,0.0003528193447144075,0.24097632145874615,0.000266460724349476,-3.5743667958506484
731.8,0.0003502814915386073,0.23924296263965486,0.0002645079047384867,-3.577561344676023
731.9,0.0003477622396530041,0.23752230853914888,0.00026256966322237913,-3.5807554528703105
732,0.0003452614418799144,0.2358142586345747,0.00026064588271867224,-3.583949130996636
732.1,0.0003427789529727869,0.2341187137222458,0.0002587364476665129,-3.587142388811513
732.2,0.0003403146354096092,0.23243557987435137,0.0002568412483980199,-3.590335227826351
732.3,0.00033786835359950684,0.23076476448205174,0.00025496017676247893,-3.5935276484402596
732.4,0.0003354399719515968,0.22910617493650123,0.00025309312466823556,-3.596719652388971
732.5,0.0003330293548750043,0.22745971862886,0.00025123998408266805,-3.59991124278273
732.6,0.00033063636677885223,0.22582530295028636,0.0002494006470321383,-3.603102424144875
732.7,0.000328260872072263,0.22420283529193855,0.00024757500560195395,-3.6062932024510768
732.8,0.00032590273516436193,0.22259222304497664,0.00024576295193632996,-3.609483585169254
732.9,0.00032356182046426634,0.22099337360055527,0.00024396437823834047,-3.612673581300196
733,0.0003212379923811014,0.21940619434983447,0.00024217917676989066,-3.6158632014188523
733.1,0.0003189311170855497,0.2178305938871215,0.00024040724117951594,-3.6190524553176164
733.2,0.00031664106779453365,0.2162664856193196,0.00023864847048443613,-3.622241344714029
733.3,0.0003143677194865381,0.21471378415648262,0.000236902765084442,-3.62542987024428
733.4,0.0003121109471400401,0.21317240410865926,0.00023517002543364088,-3.628618033864394
733.5,0.00030987062573352463,0.21164226008590342,0.0002334501520404315,-3.631805838887603
733.6,0.00030764663024547404,0.21012326669826734,0.00023174304546745897,-3.634993290022411
733.7,0.0003054388356543706,0.2086153385558032,0.00023004860633157992,-3.6381803934113033
733.8,0.0003032471169386991,0.20711839026856477,0.00022836673530382727,-3.6413671566701273
733.9,0.0003010713490769369,0.20563233644660092,0.00022669733310936598,-3.6445535889281753
734,0.00029891140704756873,0.20415709169996554,0.0002250403005274673,-3.647739700868924
734.1,0.0002967671675173899,0.20269257179183187,0.00022339553966236526,-3.6509255023008045
734.2,0.00029463851390644795,0.20123869709785813,0.0002217629577545389,-3.6541109946444563
734.3,0.00029252533132310575,0.19979538914682532,0.0002201424633655532,-3.6572961781344113
734.4,0.0002904275048757188,0.19836256946750933,0.00021853396510677044,-3.6604810542904462
734.5,0.00028834491967265005,0.19694015958869115,0.00021693737163932787,-3.6636656259541382
734.6,0.00028627746082226,0.19552808103915018,0.0002153525916740961,-3.6668498973261032
734.7,0.00028422501343290896,0.19412625534766556,0.00021377953397164708,-3.6700338740038694
734.8,0.0002821874626129598,0.19273460404301831,0.00021221810734222234,-3.6732175630204074
734.9,0.00028016469347076834,0.1913530486539845,0.0002106682206456918,-3.6764009728833544
735,0.00027815659111469734,0.18998151070934508,0.00020912978279153082,-3.67958411361488
735.1,0.0002761630449241656,0.1886199146550207,0.0002076027059495031,-3.6827669900756095
735.2,0.0002741839613628252,0.18726819660549787,0.00020608691517830656,-3.6859495814680243
735.3,0.00027221925116538876,0.1859262955924059,0.00020458233878725904,-3.6891318608403942
735.4,0.0002702688250665624,0.1845941506473696,0.00020308890512466744,-3.6923138017293597
735.5,0.0002683325938010586,0.1832717008020183,0.00020160654257781133,-3.6954953781821898
735.6,0.00026641046810358787,0.18195888508797986,0.00020013517957290973,-3.6986765647795323
735.7,0.00026450235870886075,0.18065564253688218,0.00019867474457509632,-3.701857336658609
735.8,0.0002626081763515897,0.1793619121803545,0.00019722516608839462,-3.7050376695368707
735.9,0.000260727831766481,0.1780776330500218,0.00019578637265568505,-3.7082175397361476
736,0.000258861235688247,0.1768027441775133,0.00019435829285868817,-3.711396924207239
736.1,0.00025700829937384893,0.17553718495115508,0.00019294085570999527,-3.7145757996725135
736.2,0.0002551689361692495,0.1742808961860656,0.0001915339918288062,-3.7177541399530902
736.3,0.0002533430599426645,0.17303381905406315,0.0001901376322639708,-3.7209319185521452
736.4,0.0002515305845623032,0.17179589472696155,0.0001887517081017871,-3.7241091095487127
736.5,0.00024973142389638116,0.17056706437657895,0.0001873761504659855,-3.7272856876220084
736.6,0.00024794549181311195,0.16934726917473214,0.00018601089051769733,-3.730461628076267
736.7,0.000246172702180709,0.1681364502932378,0.00018465585945543056,-3.733636906866045
736.8,0.00024441296886738785,0.16693454890391404,0.00018331098851504633,-3.7368115006220135
736.9,0.00024266620574135798,0.1657415061785749,0.00018197620896972724,-3.7399853866772594
737,0.0002409323266708349,0.16455726328903839,0.00018065145212996147,-3.7431585430940517
737.1,0.00023921124616183692,0.16338176184274328,0.00017933664982167338,-3.746330947533196
737.2,0.00023750288127160154,0.16221494518961607,0.00017803173582016743,-3.7495025737413443
737.3,0.00023580714969517313,0.1610567571152067,0.0001767366444147105,-3.7526733949349915
737.4,0.00023412396912759004,0.15990714140506093,0.00017545130993020923,-3.7558433849673105
737.5,0.00023245325726389655,0.15876604184472862,0.0001741756667271955,-3.759012518353963
737.6,0.00023079493179913507,0.15763340221975833,0.00017290964920179563,-3.762180770299446
737.7,0.0002291489104283479,0.15650916631569858,0.00017165319178570824,-3.765348116723912
737.8,0.00022751511084657914,0.15539327791809907,0.00017040622894618117,-3.768514534290494
737.9,0.00022589345074886758,0.15428568081250588,0.0001691686951859823,-3.771680000433151
738,0.00022428384783025726,0.1531863187844687,0.0001679405250433832,-3.774844493384994
738.1,0.00022268622043088753,0.1520951360601386,0.00016672165357510394,-3.778007990949057
738.2,0.0002211004894712853,0.15101207862807658,0.00016551201780468834,-3.7811704666811865
738.3,0.00021952657651707626,0.14993709291744733,0.0001643115552726445,-3.7843318935662644
738.4,0.00021796440313388073,0.14887012535741193,0.00016312020355331127,-3.7874922452851845
738.5,0.0002164138908873243,0.14781112237713503,0.0001619379002548438,-3.790651496242048
738.6,0.00021487496134303089,0.14676003040578012,0.00016076458301918516,-3.7938096215918975
738.7,0.00021334753606662443,0.14571679587251077,0.0001596001895220448,-3.79696659726894
738.8,0.00021183153662373045,0.14468136520649155,0.00015844465747287689,-3.8001224000152773
738.9,0.00021032688457996938,0.14365368483688362,0.00015729792461485246,-3.8032770074101743
739,0.00020883350150096688,0.1426337011928517,0.00015615992872484443,-3.806430397899808
739.1,0.00020735130954372698,0.1416213611074731,0.00015503060805555728,-3.8095825495889417
739.2,0.00020588023323077454,0.14061661302948059,0.0001539099026615012,-3.812733436485031
739.3,0.0002044201976760163,0.13961940581152202,0.00015279775307165954,-3.8158830321199777
739.4,0.00020297112799335393,0.13862968830624173,0.00015169409984718452,-3.8190313107995713
739.5,0.0002015329492966942,0.13764740936628755,0.00015059888358138294,-3.8221782476322774
739.6,0.00020010558669994214,0.13667251784430612,0.00014951204489968946,-3.8253238185585827
739.7,0.0001986889653170028,0.13570496259294412,0.00014843352445964616,-3.8284680003808296
739.8,0.00019728301026178283,0.1347446924648493,0.00014736326295088187,-3.831610770793576
739.9,0.00019588764664818409,0.13379165631266612,0.0001463012010950859,-3.834752108414492
740,0.0001945027995901132,0.13284580298904236,0.00014524727964599341,-3.8378919928157553
740.1,0.00019312839164458198,0.13190707960026138,0.00014420143748022674,-3.841030410305781
740.2,0.00019176433514102903,0.13097542626715364,0.00014316360587194045,-3.8441673715382194
740.3,0.00019041053985200125,0.13005078136418732,0.0001421337142238078,-3.847302894875563
740.4,0.00018906691555004086,0.12913308326582743,0.00014111169197663853,-3.8504370007703232
740.5,0.0001877333720076948,0.12822227034654224,0.00014009746860936024,-3.8535697118157133
740.6,0.00018640981899750836,0.12731828098079884,0.0001390909736389881,-3.856701052797131
740.7,0.00018509616629202696,0.12642105354306443,0.00013809213662059998,-3.8598310507444062
740.8,0.00018379232366379735,0.12553052640780715,0.00013710088714731232,-3.8629597349848432
740.9,0.00018249820088536196,0.12464663794949214,0.00013611715485024948,-3.866087137197081
741,0.00018121370772926758,0.12376932654258753,0.00013514086939852535,-3.8692132914657456
741.1,0.00017993875555671838,0.12289853164661765,0.00013417196168380175,-3.8723382305026326
741.2,0.00017867326208355336,0.12203419706133518,0.00013321036737275237,-3.875461973982792
741.3,0.00017741714661427194,0.12117626767155107,0.0001322560233510353,-3.878584539719635
741.4,0.00017617032845336896,0.12032468836207312,0.00013130886653835654,-3.881705947492612
741.5,0.00017493272690534384,0.11947940401771227,0.00013036883388845412,-3.884826219095018
741.6,0.00017370426127469435,0.11864035952327832,0.00012943586238907027,-3.887945378382573
741.7,0.0001724848508659184,0.11780749976358121,0.00012850988906193005,-3.8910634513227387
741.8,0.0001712744149835152,0.11698076962343172,0.00012759085096271906,-3.894180466044794
741.9,0.00017007287293197985,0.11616011398763784,0.00012667868518105674,-3.897296452890709
742,0.0001688801440158116,0.11534547774101038,0.00012577332884047954,-3.9004114444667723
742.1,0.0001676961488573544,0.11453680666845077,0.00012487472007974642,-3.9035254722831403
742.2,0.00016652081335033638,0.11373405015522638,0.00012398280099575618,-3.9066385563756403
742.3,0.00016535406470633322,0.11293715848669712,0.00012309751469767873,-3.9097507152569846
742.4,0.0001641958301369165,0.11214608194822012,0.00012221880432533325,-3.912861969327123
742.5,0.0001630460368536618,0.11136077082515523,0.00012134661304917376,-3.915972340919043
742.6,0.00016190461206814344,0.11058117540286143,0.00012048088407026435,-3.919081854345327
742.7,0.00016077148299193568,0.10980724596669765,0.00011962156062025965,-3.9221905359454308
742.8,0.00015964657683661406,0.10903893280202373,0.00011876858596138515,-3.9252984141337013
742.9,0.0001585298208137503,0.10827618619419688,0.0001179219033864128,-3.92840551944818
